seq,rtt_ms,transport,network,relayed
16559,3004.600,cloud-mqtt,lan,0
16560,3004.600,cloud-mqtt,lan,0
16561,3004.600,cloud-mqtt,lan,0
16562,3004.600,cloud-mqtt,lan,0
16563,3004.600,cloud-mqtt,lan,0
16564,3004.600,cloud-mqtt,lan,0
16565,3004.600,cloud-mqtt,lan,0
16566,3004.600,cloud-mqtt,lan,0
16567,3004.600,cloud-mqtt,lan,0
16568,3044.000,cloud-mqtt,lan,0
16569,3044.100,cloud-mqtt,lan,0
16570,3044.100,cloud-mqtt,lan,0
16571,3044.100,cloud-mqtt,lan,0
16572,3044.100,cloud-mqtt,lan,0
16573,3044.100,cloud-mqtt,lan,0
16574,3044.200,cloud-mqtt,lan,0
16575,3044.200,cloud-mqtt,lan,0
16576,3044.200,cloud-mqtt,lan,0
16577,3044.200,cloud-mqtt,lan,0
16578,3044.200,cloud-mqtt,lan,0
16579,3044.200,cloud-mqtt,lan,0
16580,3044.200,cloud-mqtt,lan,0
16581,3044.200,cloud-mqtt,lan,0
16582,3044.200,cloud-mqtt,lan,0
16583,3044.200,cloud-mqtt,lan,0
16584,3044.200,cloud-mqtt,lan,0
16585,3044.200,cloud-mqtt,lan,0
16586,3044.200,cloud-mqtt,lan,0
16587,3044.300,cloud-mqtt,lan,0
16588,3044.300,cloud-mqtt,lan,0
16589,3044.300,cloud-mqtt,lan,0
16590,3044.300,cloud-mqtt,lan,0
16591,3044.300,cloud-mqtt,lan,0
16592,3058.900,cloud-mqtt,lan,0
16593,3059.000,cloud-mqtt,lan,0
16594,3059.000,cloud-mqtt,lan,0
16595,3059.000,cloud-mqtt,lan,0
16596,3059.000,cloud-mqtt,lan,0
16597,3059.000,cloud-mqtt,lan,0
16598,3059.000,cloud-mqtt,lan,0
16599,3059.000,cloud-mqtt,lan,0
16600,3059.000,cloud-mqtt,lan,0
16601,3059.000,cloud-mqtt,lan,0
16602,3059.000,cloud-mqtt,lan,0
16603,3059.000,cloud-mqtt,lan,0
16604,3059.000,cloud-mqtt,lan,0
16605,3059.000,cloud-mqtt,lan,0
16606,3059.000,cloud-mqtt,lan,0
16607,3059.000,cloud-mqtt,lan,0
16608,3059.100,cloud-mqtt,lan,0
16609,3059.000,cloud-mqtt,lan,0
16610,3059.000,cloud-mqtt,lan,0
16611,3059.100,cloud-mqtt,lan,0
16612,3059.100,cloud-mqtt,lan,0
16613,3059.100,cloud-mqtt,lan,0
16614,3059.100,cloud-mqtt,lan,0
16615,3059.100,cloud-mqtt,lan,0
16616,3059.100,cloud-mqtt,lan,0
16617,3059.100,cloud-mqtt,lan,0
16618,3059.100,cloud-mqtt,lan,0
16619,3059.100,cloud-mqtt,lan,0
16620,3059.100,cloud-mqtt,lan,0
16621,3059.100,cloud-mqtt,lan,0
16622,3059.100,cloud-mqtt,lan,0
16623,3059.100,cloud-mqtt,lan,0
16624,3059.100,cloud-mqtt,lan,0
16625,3059.100,cloud-mqtt,lan,0
16626,3059.100,cloud-mqtt,lan,0
16627,3059.100,cloud-mqtt,lan,0
16628,3059.100,cloud-mqtt,lan,0
16629,3059.100,cloud-mqtt,lan,0
16630,3059.200,cloud-mqtt,lan,0
16631,3059.200,cloud-mqtt,lan,0
16632,3059.200,cloud-mqtt,lan,0
16633,3059.200,cloud-mqtt,lan,0
16634,3059.200,cloud-mqtt,lan,0
16635,3059.200,cloud-mqtt,lan,0
16636,3059.200,cloud-mqtt,lan,0
16637,3059.200,cloud-mqtt,lan,0
16638,3059.200,cloud-mqtt,lan,0
16639,3059.200,cloud-mqtt,lan,0
16640,3059.300,cloud-mqtt,lan,0
16641,3059.300,cloud-mqtt,lan,0
16642,3059.300,cloud-mqtt,lan,0
16643,3059.300,cloud-mqtt,lan,0
16644,3059.300,cloud-mqtt,lan,0
16645,3059.300,cloud-mqtt,lan,0
16646,3059.300,cloud-mqtt,lan,0
16647,3059.300,cloud-mqtt,lan,0
16648,3059.300,cloud-mqtt,lan,0
16649,3059.300,cloud-mqtt,lan,0
16650,3059.300,cloud-mqtt,lan,0
16651,3059.300,cloud-mqtt,lan,0
16652,3059.300,cloud-mqtt,lan,0
16653,3059.300,cloud-mqtt,lan,0
16654,3059.300,cloud-mqtt,lan,0
16655,3059.300,cloud-mqtt,lan,0
16656,3059.300,cloud-mqtt,lan,0
16657,3059.400,cloud-mqtt,lan,0
16658,3059.400,cloud-mqtt,lan,0
16659,3059.400,cloud-mqtt,lan,0
16660,3059.400,cloud-mqtt,lan,0
16661,3059.400,cloud-mqtt,lan,0
16662,3059.400,cloud-mqtt,lan,0
16663,3059.400,cloud-mqtt,lan,0
16664,3059.400,cloud-mqtt,lan,0
16665,3059.400,cloud-mqtt,lan,0
16666,3059.400,cloud-mqtt,lan,0
16667,3059.300,cloud-mqtt,lan,0
16668,3059.300,cloud-mqtt,lan,0
16669,3059.300,cloud-mqtt,lan,0
16670,3059.400,cloud-mqtt,lan,0
16671,3059.400,cloud-mqtt,lan,0
16672,3059.400,cloud-mqtt,lan,0
16673,3059.400,cloud-mqtt,lan,0
16674,3059.400,cloud-mqtt,lan,0
16675,3059.400,cloud-mqtt,lan,0
16676,3059.400,cloud-mqtt,lan,0
16677,3059.500,cloud-mqtt,lan,0
16678,3059.500,cloud-mqtt,lan,0
16679,3059.500,cloud-mqtt,lan,0
16680,3059.500,cloud-mqtt,lan,0
16681,3059.500,cloud-mqtt,lan,0
16682,3059.500,cloud-mqtt,lan,0
16683,3059.500,cloud-mqtt,lan,0
16684,3059.500,cloud-mqtt,lan,0
16685,3059.500,cloud-mqtt,lan,0
16686,3059.500,cloud-mqtt,lan,0
16687,3059.600,cloud-mqtt,lan,0
16688,3059.600,cloud-mqtt,lan,0
16689,3059.600,cloud-mqtt,lan,0
16690,3059.600,cloud-mqtt,lan,0
16691,3059.600,cloud-mqtt,lan,0
16692,3059.600,cloud-mqtt,lan,0
16693,3059.600,cloud-mqtt,lan,0
16694,3059.700,cloud-mqtt,lan,0
16695,3059.700,cloud-mqtt,lan,0
16696,3059.700,cloud-mqtt,lan,0
16697,3059.700,cloud-mqtt,lan,0
16698,3059.700,cloud-mqtt,lan,0
16699,3059.800,cloud-mqtt,lan,0
16700,3059.800,cloud-mqtt,lan,0
16701,3059.800,cloud-mqtt,lan,0
16702,3059.800,cloud-mqtt,lan,0
16703,3059.900,cloud-mqtt,lan,0
16704,3059.900,cloud-mqtt,lan,0
16705,3059.900,cloud-mqtt,lan,0
16706,3059.900,cloud-mqtt,lan,0
16707,3059.900,cloud-mqtt,lan,0
16708,3059.900,cloud-mqtt,lan,0
16709,3059.900,cloud-mqtt,lan,0
16710,3059.900,cloud-mqtt,lan,0
16711,3059.900,cloud-mqtt,lan,0
16712,3059.900,cloud-mqtt,lan,0
16713,3059.900,cloud-mqtt,lan,0
16714,3059.900,cloud-mqtt,lan,0
16715,3059.900,cloud-mqtt,lan,0
16716,3060.000,cloud-mqtt,lan,0
16717,3060.000,cloud-mqtt,lan,0
16718,3060.000,cloud-mqtt,lan,0
16719,3060.000,cloud-mqtt,lan,0
16720,3059.900,cloud-mqtt,lan,0
16721,3059.900,cloud-mqtt,lan,0
16722,3059.900,cloud-mqtt,lan,0
16723,3059.900,cloud-mqtt,lan,0
16724,3059.900,cloud-mqtt,lan,0
16725,3059.900,cloud-mqtt,lan,0
16726,3059.900,cloud-mqtt,lan,0
16727,3059.900,cloud-mqtt,lan,0
16728,3059.900,cloud-mqtt,lan,0
16729,3059.900,cloud-mqtt,lan,0
16730,3060.000,cloud-mqtt,lan,0
16731,3060.000,cloud-mqtt,lan,0
16732,3060.000,cloud-mqtt,lan,0
16733,3060.000,cloud-mqtt,lan,0
16734,3060.000,cloud-mqtt,lan,0
16735,3060.000,cloud-mqtt,lan,0
16736,3094.100,cloud-mqtt,lan,0
16737,3094.300,cloud-mqtt,lan,0
16738,3094.400,cloud-mqtt,lan,0
16739,3094.400,cloud-mqtt,lan,0
16740,3094.400,cloud-mqtt,lan,0
16741,3094.400,cloud-mqtt,lan,0
16742,3094.400,cloud-mqtt,lan,0
16743,3094.400,cloud-mqtt,lan,0
16744,3094.400,cloud-mqtt,lan,0
16745,3094.400,cloud-mqtt,lan,0
16746,3094.400,cloud-mqtt,lan,0
16747,3094.400,cloud-mqtt,lan,0
16748,3094.400,cloud-mqtt,lan,0
16749,3094.400,cloud-mqtt,lan,0
16750,3094.400,cloud-mqtt,lan,0
16751,3094.400,cloud-mqtt,lan,0
16752,3094.400,cloud-mqtt,lan,0
16753,3094.400,cloud-mqtt,lan,0
16754,3094.400,cloud-mqtt,lan,0
16755,3094.500,cloud-mqtt,lan,0
16756,3094.500,cloud-mqtt,lan,0
16757,3094.500,cloud-mqtt,lan,0
16758,3094.500,cloud-mqtt,lan,0
16759,3094.500,cloud-mqtt,lan,0
16760,3094.600,cloud-mqtt,lan,0
16761,3094.600,cloud-mqtt,lan,0
16762,3094.600,cloud-mqtt,lan,0
16763,3094.600,cloud-mqtt,lan,0
16764,3094.600,cloud-mqtt,lan,0
16765,3094.600,cloud-mqtt,lan,0
16766,3094.600,cloud-mqtt,lan,0
16767,3094.700,cloud-mqtt,lan,0
16768,3094.700,cloud-mqtt,lan,0
16769,3094.700,cloud-mqtt,lan,0
16770,3094.700,cloud-mqtt,lan,0
16771,3094.700,cloud-mqtt,lan,0
16772,3094.700,cloud-mqtt,lan,0
16773,3094.700,cloud-mqtt,lan,0
16774,3094.800,cloud-mqtt,lan,0
16775,3094.800,cloud-mqtt,lan,0
16776,3094.800,cloud-mqtt,lan,0
16777,3094.800,cloud-mqtt,lan,0
16778,3094.800,cloud-mqtt,lan,0
16779,3094.800,cloud-mqtt,lan,0
16780,3094.900,cloud-mqtt,lan,0
16781,3094.900,cloud-mqtt,lan,0
16782,3094.900,cloud-mqtt,lan,0
16783,3094.900,cloud-mqtt,lan,0
16784,3094.900,cloud-mqtt,lan,0
16785,3094.900,cloud-mqtt,lan,0
16786,3094.900,cloud-mqtt,lan,0
16787,3094.900,cloud-mqtt,lan,0
16788,3094.900,cloud-mqtt,lan,0
16789,3094.900,cloud-mqtt,lan,0
16790,3094.900,cloud-mqtt,lan,0
16791,3095.000,cloud-mqtt,lan,0
16792,3095.000,cloud-mqtt,lan,0
16793,3095.000,cloud-mqtt,lan,0
16794,3095.000,cloud-mqtt,lan,0
16795,3095.000,cloud-mqtt,lan,0
16796,3095.000,cloud-mqtt,lan,0
16797,3095.000,cloud-mqtt,lan,0
16798,3095.000,cloud-mqtt,lan,0
16799,3095.000,cloud-mqtt,lan,0
16800,3095.000,cloud-mqtt,lan,0
16801,3095.000,cloud-mqtt,lan,0
16802,3095.000,cloud-mqtt,lan,0
16803,3095.100,cloud-mqtt,lan,0
16804,3095.100,cloud-mqtt,lan,0
16805,3095.100,cloud-mqtt,lan,0
16806,3095.100,cloud-mqtt,lan,0
16807,3095.100,cloud-mqtt,lan,0
16808,3095.100,cloud-mqtt,lan,0
16809,3095.000,cloud-mqtt,lan,0
16810,3095.000,cloud-mqtt,lan,0
16811,3095.000,cloud-mqtt,lan,0
16812,3095.000,cloud-mqtt,lan,0
16813,3095.100,cloud-mqtt,lan,0
16814,3095.100,cloud-mqtt,lan,0
16815,3095.100,cloud-mqtt,lan,0
16816,3095.100,cloud-mqtt,lan,0
16817,3095.100,cloud-mqtt,lan,0
16818,3095.100,cloud-mqtt,lan,0
16819,3095.100,cloud-mqtt,lan,0
16820,3095.100,cloud-mqtt,lan,0
16821,3095.100,cloud-mqtt,lan,0
16822,3095.100,cloud-mqtt,lan,0
16823,3095.100,cloud-mqtt,lan,0
16824,3095.100,cloud-mqtt,lan,0
16825,3095.100,cloud-mqtt,lan,0
16826,3095.100,cloud-mqtt,lan,0
16827,3095.100,cloud-mqtt,lan,0
16828,3095.100,cloud-mqtt,lan,0
16829,3095.100,cloud-mqtt,lan,0
16830,3095.200,cloud-mqtt,lan,0
16831,3095.200,cloud-mqtt,lan,0
16832,3141.200,cloud-mqtt,lan,0
16833,3141.500,cloud-mqtt,lan,0
16834,3141.500,cloud-mqtt,lan,0
16835,3141.500,cloud-mqtt,lan,0
16836,3141.600,cloud-mqtt,lan,0
16837,3141.700,cloud-mqtt,lan,0
16838,3141.700,cloud-mqtt,lan,0
16839,3141.700,cloud-mqtt,lan,0
16840,3141.700,cloud-mqtt,lan,0
16841,3141.800,cloud-mqtt,lan,0
16842,3141.800,cloud-mqtt,lan,0
16843,3141.800,cloud-mqtt,lan,0
16844,3141.800,cloud-mqtt,lan,0
16845,3141.800,cloud-mqtt,lan,0
16846,3141.800,cloud-mqtt,lan,0
16847,3141.800,cloud-mqtt,lan,0
16848,3141.900,cloud-mqtt,lan,0
16849,3141.900,cloud-mqtt,lan,0
16850,3141.900,cloud-mqtt,lan,0
16851,3141.900,cloud-mqtt,lan,0
16852,3141.900,cloud-mqtt,lan,0
16853,3141.900,cloud-mqtt,lan,0
16854,3141.900,cloud-mqtt,lan,0
16855,3141.900,cloud-mqtt,lan,0
16856,3141.900,cloud-mqtt,lan,0
16857,3140.900,cloud-mqtt,lan,0
16858,3140.900,cloud-mqtt,lan,0
16859,3140.900,cloud-mqtt,lan,0
16860,3140.900,cloud-mqtt,lan,0
16861,3140.900,cloud-mqtt,lan,0
16862,3140.900,cloud-mqtt,lan,0
16863,3140.900,cloud-mqtt,lan,0
16864,3140.900,cloud-mqtt,lan,0
16865,3140.900,cloud-mqtt,lan,0
16866,3140.900,cloud-mqtt,lan,0
16867,3140.900,cloud-mqtt,lan,0
16868,3140.900,cloud-mqtt,lan,0
16869,3140.900,cloud-mqtt,lan,0
16870,3140.900,cloud-mqtt,lan,0
16871,3141.000,cloud-mqtt,lan,0
16872,3141.000,cloud-mqtt,lan,0
16873,3141.000,cloud-mqtt,lan,0
16874,3141.000,cloud-mqtt,lan,0
16875,3141.000,cloud-mqtt,lan,0
16876,3141.000,cloud-mqtt,lan,0
16877,3141.000,cloud-mqtt,lan,0
16878,3141.100,cloud-mqtt,lan,0
16879,3141.100,cloud-mqtt,lan,0
16880,3141.100,cloud-mqtt,lan,0
16881,3141.100,cloud-mqtt,lan,0
16882,3141.100,cloud-mqtt,lan,0
16883,3141.100,cloud-mqtt,lan,0
16884,3141.100,cloud-mqtt,lan,0
16885,3141.100,cloud-mqtt,lan,0
16886,3141.100,cloud-mqtt,lan,0
16887,3141.100,cloud-mqtt,lan,0
16888,3141.100,cloud-mqtt,lan,0
16889,3141.100,cloud-mqtt,lan,0
16890,3141.100,cloud-mqtt,lan,0
16891,3141.100,cloud-mqtt,lan,0
16892,3141.200,cloud-mqtt,lan,0
16893,3141.200,cloud-mqtt,lan,0
16894,3141.200,cloud-mqtt,lan,0
16895,3141.200,cloud-mqtt,lan,0
16896,3141.200,cloud-mqtt,lan,0
16897,3141.200,cloud-mqtt,lan,0
16898,3141.200,cloud-mqtt,lan,0
16899,3141.200,cloud-mqtt,lan,0
16900,3141.200,cloud-mqtt,lan,0
16901,3141.200,cloud-mqtt,lan,0
16902,3141.200,cloud-mqtt,lan,0
16903,3141.300,cloud-mqtt,lan,0
16904,3141.300,cloud-mqtt,lan,0
16905,3141.300,cloud-mqtt,lan,0
16906,3141.300,cloud-mqtt,lan,0
16907,3141.300,cloud-mqtt,lan,0
16908,3141.300,cloud-mqtt,lan,0
16909,3141.300,cloud-mqtt,lan,0
16910,3141.300,cloud-mqtt,lan,0
16911,3141.200,cloud-mqtt,lan,0
16912,3141.200,cloud-mqtt,lan,0
16913,3141.300,cloud-mqtt,lan,0
16914,3141.300,cloud-mqtt,lan,0
16915,3141.300,cloud-mqtt,lan,0
16916,3141.300,cloud-mqtt,lan,0
16917,3141.300,cloud-mqtt,lan,0
16918,3141.300,cloud-mqtt,lan,0
16919,3141.300,cloud-mqtt,lan,0
16920,3141.300,cloud-mqtt,lan,0
16921,3141.300,cloud-mqtt,lan,0
16922,3141.300,cloud-mqtt,lan,0
16923,3141.300,cloud-mqtt,lan,0
16924,3141.300,cloud-mqtt,lan,0
16925,3141.300,cloud-mqtt,lan,0
16926,3141.300,cloud-mqtt,lan,0
16927,3141.300,cloud-mqtt,lan,0
16928,3141.300,cloud-mqtt,lan,0
16929,3141.300,cloud-mqtt,lan,0
16930,3141.300,cloud-mqtt,lan,0
16931,3141.300,cloud-mqtt,lan,0
16932,3141.400,cloud-mqtt,lan,0
16933,3141.400,cloud-mqtt,lan,0
16934,3141.400,cloud-mqtt,lan,0
16935,3141.400,cloud-mqtt,lan,0
16936,3141.400,cloud-mqtt,lan,0
16937,3141.400,cloud-mqtt,lan,0
16938,3141.400,cloud-mqtt,lan,0
16939,3141.400,cloud-mqtt,lan,0
16940,3141.400,cloud-mqtt,lan,0
16941,3141.400,cloud-mqtt,lan,0
16942,3141.400,cloud-mqtt,lan,0
16943,3141.400,cloud-mqtt,lan,0
16944,3141.400,cloud-mqtt,lan,0
16945,3141.400,cloud-mqtt,lan,0
16946,3141.400,cloud-mqtt,lan,0
16947,3141.400,cloud-mqtt,lan,0
16948,3141.400,cloud-mqtt,lan,0
16949,3141.500,cloud-mqtt,lan,0
16950,3141.500,cloud-mqtt,lan,0
16951,3141.500,cloud-mqtt,lan,0
16952,3141.500,cloud-mqtt,lan,0
16953,3141.600,cloud-mqtt,lan,0
16954,3141.600,cloud-mqtt,lan,0
16955,3141.600,cloud-mqtt,lan,0
16956,3141.600,cloud-mqtt,lan,0
16957,3141.600,cloud-mqtt,lan,0
16958,3141.600,cloud-mqtt,lan,0
16959,3141.600,cloud-mqtt,lan,0
16960,3141.600,cloud-mqtt,lan,0
16961,3141.600,cloud-mqtt,lan,0
16962,3141.600,cloud-mqtt,lan,0
16963,3141.600,cloud-mqtt,lan,0
16964,3141.600,cloud-mqtt,lan,0
16965,3141.600,cloud-mqtt,lan,0
16966,3141.600,cloud-mqtt,lan,0
16967,3141.600,cloud-mqtt,lan,0
16968,3141.600,cloud-mqtt,lan,0
16969,3141.600,cloud-mqtt,lan,0
16970,3141.600,cloud-mqtt,lan,0
16971,3141.600,cloud-mqtt,lan,0
16972,3141.600,cloud-mqtt,lan,0
16973,3141.600,cloud-mqtt,lan,0
16974,3141.600,cloud-mqtt,lan,0
16975,3141.600,cloud-mqtt,lan,0
16976,3141.700,cloud-mqtt,lan,0
16977,3141.700,cloud-mqtt,lan,0
16978,3141.700,cloud-mqtt,lan,0
16979,3141.600,cloud-mqtt,lan,0
16980,3141.600,cloud-mqtt,lan,0
16981,3141.600,cloud-mqtt,lan,0
16982,3141.600,cloud-mqtt,lan,0
16983,3141.600,cloud-mqtt,lan,0
16984,3141.600,cloud-mqtt,lan,0
16985,3141.600,cloud-mqtt,lan,0
16986,3141.600,cloud-mqtt,lan,0
16987,3141.600,cloud-mqtt,lan,0
16988,3141.600,cloud-mqtt,lan,0
16989,3141.600,cloud-mqtt,lan,0
16990,3141.600,cloud-mqtt,lan,0
16991,3141.600,cloud-mqtt,lan,0
16992,3141.600,cloud-mqtt,lan,0
16993,3141.700,cloud-mqtt,lan,0
16994,3141.700,cloud-mqtt,lan,0
16995,3141.800,cloud-mqtt,lan,0
16996,3141.900,cloud-mqtt,lan,0
16997,3142.000,cloud-mqtt,lan,0
16998,3142.000,cloud-mqtt,lan,0
16999,3142.000,cloud-mqtt,lan,0
17000,3142.000,cloud-mqtt,lan,0
17001,3142.000,cloud-mqtt,lan,0
17002,3142.000,cloud-mqtt,lan,0
17003,3142.000,cloud-mqtt,lan,0
17004,3142.000,cloud-mqtt,lan,0
17005,3142.000,cloud-mqtt,lan,0
17006,3142.000,cloud-mqtt,lan,0
17007,3142.000,cloud-mqtt,lan,0
17008,3142.000,cloud-mqtt,lan,0
17009,3142.000,cloud-mqtt,lan,0
17010,3142.000,cloud-mqtt,lan,0
17011,3142.000,cloud-mqtt,lan,0
17012,3142.000,cloud-mqtt,lan,0
17013,3142.000,cloud-mqtt,lan,0
17014,3142.000,cloud-mqtt,lan,0
17015,3142.000,cloud-mqtt,lan,0
17016,3142.000,cloud-mqtt,lan,0
17017,3179.900,cloud-mqtt,lan,0
17018,3179.900,cloud-mqtt,lan,0
17019,3180.000,cloud-mqtt,lan,0
17020,3180.000,cloud-mqtt,lan,0
17021,3180.000,cloud-mqtt,lan,0
17022,3180.000,cloud-mqtt,lan,0
17023,3180.000,cloud-mqtt,lan,0
17024,3180.100,cloud-mqtt,lan,0
17025,3180.100,cloud-mqtt,lan,0
17026,3180.100,cloud-mqtt,lan,0
17027,3180.100,cloud-mqtt,lan,0
17028,3180.100,cloud-mqtt,lan,0
17029,3180.100,cloud-mqtt,lan,0
17030,3180.100,cloud-mqtt,lan,0
17031,3180.200,cloud-mqtt,lan,0
17032,3180.300,cloud-mqtt,lan,0
17033,3180.300,cloud-mqtt,lan,0
17034,3184.500,cloud-mqtt,lan,0
17035,3184.600,cloud-mqtt,lan,0
17036,3184.600,cloud-mqtt,lan,0
17037,3184.600,cloud-mqtt,lan,0
17038,3184.700,cloud-mqtt,lan,0
17039,3184.600,cloud-mqtt,lan,0
17040,3184.600,cloud-mqtt,lan,0
17041,3184.600,cloud-mqtt,lan,0
17042,3184.600,cloud-mqtt,lan,0
17043,3184.600,cloud-mqtt,lan,0
17044,3184.600,cloud-mqtt,lan,0
17045,3184.600,cloud-mqtt,lan,0
17046,3184.600,cloud-mqtt,lan,0
17047,3184.600,cloud-mqtt,lan,0
17048,3184.600,cloud-mqtt,lan,0
17049,3184.600,cloud-mqtt,lan,0
17050,3184.600,cloud-mqtt,lan,0
17051,3184.600,cloud-mqtt,lan,0
17052,3184.600,cloud-mqtt,lan,0
17053,3184.600,cloud-mqtt,lan,0
17054,3184.600,cloud-mqtt,lan,0
17055,3184.600,cloud-mqtt,lan,0
17056,3184.600,cloud-mqtt,lan,0
17057,3184.600,cloud-mqtt,lan,0
17058,3184.700,cloud-mqtt,lan,0
17059,3184.700,cloud-mqtt,lan,0
17060,3184.700,cloud-mqtt,lan,0
17061,3184.700,cloud-mqtt,lan,0
17062,3184.700,cloud-mqtt,lan,0
17063,3184.700,cloud-mqtt,lan,0
17064,3184.700,cloud-mqtt,lan,0
17065,3184.700,cloud-mqtt,lan,0
17066,3184.700,cloud-mqtt,lan,0
17067,3184.700,cloud-mqtt,lan,0
17068,3184.700,cloud-mqtt,lan,0
17069,3184.700,cloud-mqtt,lan,0
17070,3184.700,cloud-mqtt,lan,0
17071,3184.700,cloud-mqtt,lan,0
17072,3184.700,cloud-mqtt,lan,0
17073,3184.800,cloud-mqtt,lan,0
17074,3184.800,cloud-mqtt,lan,0
17075,3184.800,cloud-mqtt,lan,0
17076,3184.800,cloud-mqtt,lan,0
17077,3184.900,cloud-mqtt,lan,0
17078,3184.900,cloud-mqtt,lan,0
17079,3184.900,cloud-mqtt,lan,0
17080,3199.800,cloud-mqtt,lan,0
17081,3199.900,cloud-mqtt,lan,0
17082,3199.900,cloud-mqtt,lan,0
17083,3200.100,cloud-mqtt,lan,0
17084,3200.100,cloud-mqtt,lan,0
17085,3200.100,cloud-mqtt,lan,0
17086,3200.100,cloud-mqtt,lan,0
17087,3200.200,cloud-mqtt,lan,0
17088,3200.200,cloud-mqtt,lan,0
17089,3200.100,cloud-mqtt,lan,0
17090,3200.100,cloud-mqtt,lan,0
17091,3200.100,cloud-mqtt,lan,0
17092,3200.100,cloud-mqtt,lan,0
17093,3200.200,cloud-mqtt,lan,0
17094,3200.200,cloud-mqtt,lan,0
17095,3200.200,cloud-mqtt,lan,0
17096,3200.200,cloud-mqtt,lan,0
17097,3200.200,cloud-mqtt,lan,0
17098,3200.200,cloud-mqtt,lan,0
17099,3200.300,cloud-mqtt,lan,0
17100,3200.300,cloud-mqtt,lan,0
17101,3200.300,cloud-mqtt,lan,0
17102,3200.300,cloud-mqtt,lan,0
17103,3200.300,cloud-mqtt,lan,0
17104,3200.300,cloud-mqtt,lan,0
17105,3200.300,cloud-mqtt,lan,0
17106,3200.300,cloud-mqtt,lan,0
17107,3200.300,cloud-mqtt,lan,0
17108,3200.400,cloud-mqtt,lan,0
17109,3200.400,cloud-mqtt,lan,0
17110,3200.400,cloud-mqtt,lan,0
17111,3200.400,cloud-mqtt,lan,0
17112,3200.400,cloud-mqtt,lan,0
17113,3200.400,cloud-mqtt,lan,0
17114,3200.400,cloud-mqtt,lan,0
17115,3200.400,cloud-mqtt,lan,0
17116,3200.400,cloud-mqtt,lan,0
17117,3200.400,cloud-mqtt,lan,0
17118,3200.500,cloud-mqtt,lan,0
17119,3200.500,cloud-mqtt,lan,0
17120,3200.500,cloud-mqtt,lan,0
17121,3200.400,cloud-mqtt,lan,0
17122,3200.400,cloud-mqtt,lan,0
17123,3200.400,cloud-mqtt,lan,0
17124,3200.400,cloud-mqtt,lan,0
17125,3200.400,cloud-mqtt,lan,0
17126,3200.400,cloud-mqtt,lan,0
17127,3200.400,cloud-mqtt,lan,0
17128,3200.400,cloud-mqtt,lan,0
17129,3200.400,cloud-mqtt,lan,0
17130,3200.500,cloud-mqtt,lan,0
17131,3200.500,cloud-mqtt,lan,0
17132,3200.500,cloud-mqtt,lan,0
17133,3200.500,cloud-mqtt,lan,0
17134,3200.500,cloud-mqtt,lan,0
17135,3200.500,cloud-mqtt,lan,0
17136,3200.500,cloud-mqtt,lan,0
17137,3200.500,cloud-mqtt,lan,0
17138,3200.500,cloud-mqtt,lan,0
17139,3200.500,cloud-mqtt,lan,0
17140,3200.500,cloud-mqtt,lan,0
17141,3200.500,cloud-mqtt,lan,0
17142,3200.500,cloud-mqtt,lan,0
17143,3200.500,cloud-mqtt,lan,0
17144,3200.500,cloud-mqtt,lan,0
17145,3200.500,cloud-mqtt,lan,0
17146,3200.500,cloud-mqtt,lan,0
17147,3200.500,cloud-mqtt,lan,0
17148,3200.600,cloud-mqtt,lan,0
17149,3200.600,cloud-mqtt,lan,0
17150,3200.600,cloud-mqtt,lan,0
17151,3200.600,cloud-mqtt,lan,0
17152,3200.600,cloud-mqtt,lan,0
17153,3200.600,cloud-mqtt,lan,0
17154,3200.600,cloud-mqtt,lan,0
17155,3200.600,cloud-mqtt,lan,0
17156,3200.700,cloud-mqtt,lan,0
17157,3200.700,cloud-mqtt,lan,0
17158,3200.700,cloud-mqtt,lan,0
17159,3200.700,cloud-mqtt,lan,0
17160,3200.700,cloud-mqtt,lan,0
17161,3200.700,cloud-mqtt,lan,0
17162,3200.700,cloud-mqtt,lan,0
17163,3200.700,cloud-mqtt,lan,0
17164,3200.700,cloud-mqtt,lan,0
17165,3200.700,cloud-mqtt,lan,0
17166,3200.700,cloud-mqtt,lan,0
17167,3200.800,cloud-mqtt,lan,0
17168,3200.800,cloud-mqtt,lan,0
17169,3200.800,cloud-mqtt,lan,0
17170,3200.800,cloud-mqtt,lan,0
17171,3200.800,cloud-mqtt,lan,0
17172,3200.800,cloud-mqtt,lan,0
17173,3200.800,cloud-mqtt,lan,0
17174,3200.800,cloud-mqtt,lan,0
17175,3200.800,cloud-mqtt,lan,0
17176,3200.800,cloud-mqtt,lan,0
17177,3200.900,cloud-mqtt,lan,0
17178,3200.900,cloud-mqtt,lan,0
17179,3200.900,cloud-mqtt,lan,0
17180,3200.900,cloud-mqtt,lan,0
17181,3200.900,cloud-mqtt,lan,0
17182,3200.900,cloud-mqtt,lan,0
17183,3200.900,cloud-mqtt,lan,0
17184,3200.900,cloud-mqtt,lan,0
17185,3200.900,cloud-mqtt,lan,0
17186,3200.900,cloud-mqtt,lan,0
17187,3200.900,cloud-mqtt,lan,0
17188,3200.900,cloud-mqtt,lan,0
17189,3200.900,cloud-mqtt,lan,0
17190,3200.900,cloud-mqtt,lan,0
17191,3200.900,cloud-mqtt,lan,0
17192,3200.900,cloud-mqtt,lan,0
17193,3200.900,cloud-mqtt,lan,0
