seq,rtt_ms,transport,network,relayed
11270,306.100,p2p-browser,cross-isp,1
11271,295.200,p2p-browser,cross-isp,1
11272,285.900,p2p-browser,cross-isp,1
11273,275.600,p2p-browser,cross-isp,1
11274,262.300,p2p-browser,cross-isp,1
11275,252.600,p2p-browser,cross-isp,1
11276,237.100,p2p-browser,cross-isp,1
11277,227.000,p2p-browser,cross-isp,1
11278,210.600,p2p-browser,cross-isp,1
11279,193.800,p2p-browser,cross-isp,1
11280,177.000,p2p-browser,cross-isp,1
11281,189.000,p2p-browser,cross-isp,1
11282,170.300,p2p-browser,cross-isp,1
11283,154.000,p2p-browser,cross-isp,1
11284,154.900,p2p-browser,cross-isp,1
11285,154.100,p2p-browser,cross-isp,1
11286,141.900,p2p-browser,cross-isp,1
11287,183.400,p2p-browser,cross-isp,1
11288,173.400,p2p-browser,cross-isp,1
11289,158.900,p2p-browser,cross-isp,1
11290,142.200,p2p-browser,cross-isp,1
11291,156.300,p2p-browser,cross-isp,1
11292,146.200,p2p-browser,cross-isp,1
11293,162.100,p2p-browser,cross-isp,1
11294,146.800,p2p-browser,cross-isp,1
11295,158.500,p2p-browser,cross-isp,1
11296,150.900,p2p-browser,cross-isp,1
11297,171.500,p2p-browser,cross-isp,1
11298,160.200,p2p-browser,cross-isp,1
11299,150.800,p2p-browser,cross-isp,1
11300,156.400,p2p-browser,cross-isp,1
11301,150.300,p2p-browser,cross-isp,1
11302,158.300,p2p-browser,cross-isp,1
11303,148.100,p2p-browser,cross-isp,1
11304,176.900,p2p-browser,cross-isp,1
11305,156.700,p2p-browser,cross-isp,1
11306,153.600,p2p-browser,cross-isp,1
11307,155.000,p2p-browser,cross-isp,1
11308,152.600,p2p-browser,cross-isp,1
11309,196.900,p2p-browser,cross-isp,1
11310,184.600,p2p-browser,cross-isp,1
11311,173.000,p2p-browser,cross-isp,1
11312,162.700,p2p-browser,cross-isp,1
11313,171.300,p2p-browser,cross-isp,1
11314,159.000,p2p-browser,cross-isp,1
11315,163.500,p2p-browser,cross-isp,1
11316,152.200,p2p-browser,cross-isp,1
11317,138.300,p2p-browser,cross-isp,1
11318,149.600,p2p-browser,cross-isp,1
11319,157.700,p2p-browser,cross-isp,1
11320,158.100,p2p-browser,cross-isp,1
11321,142.000,p2p-browser,cross-isp,1
11322,160.000,p2p-browser,cross-isp,1
11323,158.000,p2p-browser,cross-isp,1
11324,159.400,p2p-browser,cross-isp,1
11325,144.000,p2p-browser,cross-isp,1
11326,147.700,p2p-browser,cross-isp,1
11327,153.800,p2p-browser,cross-isp,1
11328,156.200,p2p-browser,cross-isp,1
11329,173.600,p2p-browser,cross-isp,1
11330,168.800,p2p-browser,cross-isp,1
11331,164.500,p2p-browser,cross-isp,1
11332,160.800,p2p-browser,cross-isp,1
11333,159.800,p2p-browser,cross-isp,1
11334,176.600,p2p-browser,cross-isp,1
11335,164.400,p2p-browser,cross-isp,1
11336,171.800,p2p-browser,cross-isp,1
11337,157.800,p2p-browser,cross-isp,1
11338,166.200,p2p-browser,cross-isp,1
11339,154.400,p2p-browser,cross-isp,1
11340,175.900,p2p-browser,cross-isp,1
11341,164.000,p2p-browser,cross-isp,1
11342,158.000,p2p-browser,cross-isp,1
11343,165.400,p2p-browser,cross-isp,1
11344,213.500,p2p-browser,cross-isp,1
11345,224.600,p2p-browser,cross-isp,1
11346,211.600,p2p-browser,cross-isp,1
11347,194.100,p2p-browser,cross-isp,1
11348,183.500,p2p-browser,cross-isp,1
11349,170.700,p2p-browser,cross-isp,1
11350,187.000,p2p-browser,cross-isp,1
11351,202.400,p2p-browser,cross-isp,1
11352,190.700,p2p-browser,cross-isp,1
11353,177.300,p2p-browser,cross-isp,1
11354,161.900,p2p-browser,cross-isp,1
11355,148.300,p2p-browser,cross-isp,1
11356,166.800,p2p-browser,cross-isp,1
11357,158.700,p2p-browser,cross-isp,1
11358,188.400,p2p-browser,cross-isp,1
11359,172.200,p2p-browser,cross-isp,1
11360,156.500,p2p-browser,cross-isp,1
11361,172.000,p2p-browser,cross-isp,1
11362,158.000,p2p-browser,cross-isp,1
11363,164.400,p2p-browser,cross-isp,1
11364,154.600,p2p-browser,cross-isp,1
11365,155.800,p2p-browser,cross-isp,1
11366,168.200,p2p-browser,cross-isp,1
11367,158.100,p2p-browser,cross-isp,1
11368,145.300,p2p-browser,cross-isp,1
11369,166.700,p2p-browser,cross-isp,1
11370,160.900,p2p-browser,cross-isp,1
11371,183.500,p2p-browser,cross-isp,1
11372,171.600,p2p-browser,cross-isp,1
11373,155.000,p2p-browser,cross-isp,1
11374,157.800,p2p-browser,cross-isp,1
11375,146.400,p2p-browser,cross-isp,1
11376,160.800,p2p-browser,cross-isp,1
11377,150.200,p2p-browser,cross-isp,1
11378,175.400,p2p-browser,cross-isp,1
11379,165.700,p2p-browser,cross-isp,1
11380,161.700,p2p-browser,cross-isp,1
11381,150.600,p2p-browser,cross-isp,1
11382,156.300,p2p-browser,cross-isp,1
11383,152.200,p2p-browser,cross-isp,1
11384,173.900,p2p-browser,cross-isp,1
11385,169.500,p2p-browser,cross-isp,1
11386,158.100,p2p-browser,cross-isp,1
11387,148.600,p2p-browser,cross-isp,1
11388,152.600,p2p-browser,cross-isp,1
11389,184.900,p2p-browser,cross-isp,1
11390,173.300,p2p-browser,cross-isp,1
11391,162.300,p2p-browser,cross-isp,1
11392,161.500,p2p-browser,cross-isp,1
11393,163.800,p2p-browser,cross-isp,1
11394,156.500,p2p-browser,cross-isp,1
11395,145.400,p2p-browser,cross-isp,1
11396,146.500,p2p-browser,cross-isp,1
11397,202.400,p2p-browser,cross-isp,1
11398,186.500,p2p-browser,cross-isp,1
11399,169.800,p2p-browser,cross-isp,1
11400,157.000,p2p-browser,cross-isp,1
11401,185.700,p2p-browser,cross-isp,1
11402,170.600,p2p-browser,cross-isp,1
11403,154.200,p2p-browser,cross-isp,1
11404,174.400,p2p-browser,cross-isp,1
11405,159.200,p2p-browser,cross-isp,1
11406,189.600,p2p-browser,cross-isp,1
11407,185.200,p2p-browser,cross-isp,1
11408,174.600,p2p-browser,cross-isp,1
11409,161.000,p2p-browser,cross-isp,1
11410,164.200,p2p-browser,cross-isp,1
11411,176.900,p2p-browser,cross-isp,1
11412,179.100,p2p-browser,cross-isp,1
11413,168.100,p2p-browser,cross-isp,1
11414,212.100,p2p-browser,cross-isp,1
11415,196.000,p2p-browser,cross-isp,1
11416,187.100,p2p-browser,cross-isp,1
11417,174.000,p2p-browser,cross-isp,1
11418,157.900,p2p-browser,cross-isp,1
11419,170.200,p2p-browser,cross-isp,1
11420,153.100,p2p-browser,cross-isp,1
11421,151.800,p2p-browser,cross-isp,1
11422,139.200,p2p-browser,cross-isp,1
11423,146.900,p2p-browser,cross-isp,1
11424,164.900,p2p-browser,cross-isp,1
11425,151.100,p2p-browser,cross-isp,1
11426,166.200,p2p-browser,cross-isp,1
11427,161.900,p2p-browser,cross-isp,1
11428,150.800,p2p-browser,cross-isp,1
11429,155.100,p2p-browser,cross-isp,1
11430,147.700,p2p-browser,cross-isp,1
11431,149.100,p2p-browser,cross-isp,1
11432,153.000,p2p-browser,cross-isp,1
11433,160.500,p2p-browser,cross-isp,1
11434,162.000,p2p-browser,cross-isp,1
11435,151.700,p2p-browser,cross-isp,1
11436,147.500,p2p-browser,cross-isp,1
11437,142.600,p2p-browser,cross-isp,1
11438,160.500,p2p-browser,cross-isp,1
11439,157.600,p2p-browser,cross-isp,1
11440,145.000,p2p-browser,cross-isp,1
11441,158.100,p2p-browser,cross-isp,1
11442,174.600,p2p-browser,cross-isp,1
11443,164.800,p2p-browser,cross-isp,1
11444,154.700,p2p-browser,cross-isp,1
11445,177.600,p2p-browser,cross-isp,1
11446,171.000,p2p-browser,cross-isp,1
11447,177.500,p2p-browser,cross-isp,1
11448,163.500,p2p-browser,cross-isp,1
11449,158.500,p2p-browser,cross-isp,1
11450,206.600,p2p-browser,cross-isp,1
11451,191.900,p2p-browser,cross-isp,1
11452,181.300,p2p-browser,cross-isp,1
11453,170.300,p2p-browser,cross-isp,1
11454,157.800,p2p-browser,cross-isp,1
11455,153.500,p2p-browser,cross-isp,1
11456,143.300,p2p-browser,cross-isp,1
11457,144.900,p2p-browser,cross-isp,1
11458,146.800,p2p-browser,cross-isp,1
11459,190.500,p2p-browser,cross-isp,1
11460,179.700,p2p-browser,cross-isp,1
11461,168.100,p2p-browser,cross-isp,1
11462,152.000,p2p-browser,cross-isp,1
11463,150.600,p2p-browser,cross-isp,1
11464,144.600,p2p-browser,cross-isp,1
11465,157.000,p2p-browser,cross-isp,1
11466,158.900,p2p-browser,cross-isp,1
11467,152.800,p2p-browser,cross-isp,1
11468,160.000,p2p-browser,cross-isp,1
11469,153.100,p2p-browser,cross-isp,1
11470,172.400,p2p-browser,cross-isp,1
11471,161.700,p2p-browser,cross-isp,1
11472,151.000,p2p-browser,cross-isp,1
11473,158.500,p2p-browser,cross-isp,1
11474,151.500,p2p-browser,cross-isp,1
11475,157.600,p2p-browser,cross-isp,1
11476,197.100,p2p-browser,cross-isp,1
11477,182.800,p2p-browser,cross-isp,1
11478,171.400,p2p-browser,cross-isp,1
11479,251.200,p2p-browser,cross-isp,1
11480,240.700,p2p-browser,cross-isp,1
11481,230.300,p2p-browser,cross-isp,1
11482,220.900,p2p-browser,cross-isp,1
11483,206.300,p2p-browser,cross-isp,1
11484,189.100,p2p-browser,cross-isp,1
11485,209.000,p2p-browser,cross-isp,1
11486,196.600,p2p-browser,cross-isp,1
11487,180.100,p2p-browser,cross-isp,1
11488,163.800,p2p-browser,cross-isp,1
11489,209.000,p2p-browser,cross-isp,1
11490,193.200,p2p-browser,cross-isp,1
11491,176.700,p2p-browser,cross-isp,1
11492,160.800,p2p-browser,cross-isp,1
11493,170.000,p2p-browser,cross-isp,1
11494,154.100,p2p-browser,cross-isp,1
11495,157.600,p2p-browser,cross-isp,1
11496,207.900,p2p-browser,cross-isp,1
11497,191.900,p2p-browser,cross-isp,1
11498,182.500,p2p-browser,cross-isp,1
11499,172.500,p2p-browser,cross-isp,1
11500,178.900,p2p-browser,cross-isp,1
11501,170.400,p2p-browser,cross-isp,1
11502,205.400,p2p-browser,cross-isp,1
11503,192.600,p2p-browser,cross-isp,1
11504,174.800,p2p-browser,cross-isp,1
11505,163.800,p2p-browser,cross-isp,1
11506,153.500,p2p-browser,cross-isp,1
11507,151.900,p2p-browser,cross-isp,1
11508,244.500,p2p-browser,cross-isp,1
11509,228.100,p2p-browser,cross-isp,1
11510,211.800,p2p-browser,cross-isp,1
11511,192.700,p2p-browser,cross-isp,1
11512,176.700,p2p-browser,cross-isp,1
11513,205.200,p2p-browser,cross-isp,1
11514,232.100,p2p-browser,cross-isp,1
11515,221.800,p2p-browser,cross-isp,1
11516,206.400,p2p-browser,cross-isp,1
11517,190.200,p2p-browser,cross-isp,1
11518,213.200,p2p-browser,cross-isp,1
11519,195.800,p2p-browser,cross-isp,1
11520,181.900,p2p-browser,cross-isp,1
11521,163.600,p2p-browser,cross-isp,1
11522,168.700,p2p-browser,cross-isp,1
11523,158.100,p2p-browser,cross-isp,1
11524,145.600,p2p-browser,cross-isp,1
11525,181.200,p2p-browser,cross-isp,1
11526,165.700,p2p-browser,cross-isp,1
11527,149.100,p2p-browser,cross-isp,1
11528,149.400,p2p-browser,cross-isp,1
11529,165.400,p2p-browser,cross-isp,1
11530,150.600,p2p-browser,cross-isp,1
11531,174.000,p2p-browser,cross-isp,1
11532,162.400,p2p-browser,cross-isp,1
11533,163.800,p2p-browser,cross-isp,1
11534,207.600,p2p-browser,cross-isp,1
11535,197.500,p2p-browser,cross-isp,1
11536,181.900,p2p-browser,cross-isp,1
11537,178.400,p2p-browser,cross-isp,1
11538,168.500,p2p-browser,cross-isp,1
11539,157.700,p2p-browser,cross-isp,1
11540,170.800,p2p-browser,cross-isp,1
11541,158.400,p2p-browser,cross-isp,1
11542,196.700,p2p-browser,cross-isp,1
11543,180.500,p2p-browser,cross-isp,1
11544,171.300,p2p-browser,cross-isp,1
11545,182.300,p2p-browser,cross-isp,1
11546,169.900,p2p-browser,cross-isp,1
11547,186.000,p2p-browser,cross-isp,1
11548,179.900,p2p-browser,cross-isp,1
11549,164.900,p2p-browser,cross-isp,1
11550,154.500,p2p-browser,cross-isp,1
11551,186.900,p2p-browser,cross-isp,1
11552,171.300,p2p-browser,cross-isp,1
11553,160.500,p2p-browser,cross-isp,1
11554,178.100,p2p-browser,cross-isp,1
11555,167.900,p2p-browser,cross-isp,1
11556,157.400,p2p-browser,cross-isp,1
11557,164.600,p2p-browser,cross-isp,1
11558,153.300,p2p-browser,cross-isp,1
11559,158.300,p2p-browser,cross-isp,1
11560,173.600,p2p-browser,cross-isp,1
11561,157.300,p2p-browser,cross-isp,1
11562,156.900,p2p-browser,cross-isp,1
11563,146.500,p2p-browser,cross-isp,1
11564,156.600,p2p-browser,cross-isp,1
11565,166.200,p2p-browser,cross-isp,1
11566,154.700,p2p-browser,cross-isp,1
11567,146.100,p2p-browser,cross-isp,1
11568,151.200,p2p-browser,cross-isp,1
11569,151.500,p2p-browser,cross-isp,1
11570,154.600,p2p-browser,cross-isp,1
11571,141.400,p2p-browser,cross-isp,1
11572,157.800,p2p-browser,cross-isp,1
11573,155.300,p2p-browser,cross-isp,1
11574,168.100,p2p-browser,cross-isp,1
11575,158.000,p2p-browser,cross-isp,1
11576,208.500,p2p-browser,cross-isp,1
11577,196.900,p2p-browser,cross-isp,1
11578,184.800,p2p-browser,cross-isp,1
11579,168.500,p2p-browser,cross-isp,1
11580,166.500,p2p-browser,cross-isp,1
11581,194.600,p2p-browser,cross-isp,1
11582,191.700,p2p-browser,cross-isp,1
11583,178.500,p2p-browser,cross-isp,1
11584,161.300,p2p-browser,cross-isp,1
11585,194.900,p2p-browser,cross-isp,1
11586,181.600,p2p-browser,cross-isp,1
11587,170.000,p2p-browser,cross-isp,1
11588,157.800,p2p-browser,cross-isp,1
11589,180.400,p2p-browser,cross-isp,1
11590,163.800,p2p-browser,cross-isp,1
11591,175.000,p2p-browser,cross-isp,1
11592,161.800,p2p-browser,cross-isp,1
11593,150.400,p2p-browser,cross-isp,1
11594,151.400,p2p-browser,cross-isp,1
11595,166.600,p2p-browser,cross-isp,1
11596,160.800,p2p-browser,cross-isp,1
11597,150.500,p2p-browser,cross-isp,1
11598,153.400,p2p-browser,cross-isp,1
11599,139.200,p2p-browser,cross-isp,1
11600,150.400,p2p-browser,cross-isp,1
11601,149.700,p2p-browser,cross-isp,1
11602,166.600,p2p-browser,cross-isp,1
11603,156.000,p2p-browser,cross-isp,1
11604,154.000,p2p-browser,cross-isp,1
11605,145.700,p2p-browser,cross-isp,1
11606,158.100,p2p-browser,cross-isp,1
11607,152.400,p2p-browser,cross-isp,1
11608,167.400,p2p-browser,cross-isp,1
11609,220.700,p2p-browser,cross-isp,1
11610,204.200,p2p-browser,cross-isp,1
11611,187.500,p2p-browser,cross-isp,1
11612,170.800,p2p-browser,cross-isp,1
11613,185.600,p2p-browser,cross-isp,1
11614,206.100,p2p-browser,cross-isp,1
11615,191.600,p2p-browser,cross-isp,1
11616,172.600,p2p-browser,cross-isp,1
11617,207.400,p2p-browser,cross-isp,1
11618,190.600,p2p-browser,cross-isp,1
11619,177.300,p2p-browser,cross-isp,1
11620,160.600,p2p-browser,cross-isp,1
11621,169.600,p2p-browser,cross-isp,1
11622,168.900,p2p-browser,cross-isp,1
11623,168.800,p2p-browser,cross-isp,1
11624,195.900,p2p-browser,cross-isp,1
11625,218.300,p2p-browser,cross-isp,1
11626,201.700,p2p-browser,cross-isp,1
11627,184.800,p2p-browser,cross-isp,1
11628,168.200,p2p-browser,cross-isp,1
11629,169.000,p2p-browser,cross-isp,1
11630,158.500,p2p-browser,cross-isp,1
11631,162.600,p2p-browser,cross-isp,1
11632,156.800,p2p-browser,cross-isp,1
11633,219.800,p2p-browser,cross-isp,1
11634,209.300,p2p-browser,cross-isp,1
11635,201.300,p2p-browser,cross-isp,1
11636,190.900,p2p-browser,cross-isp,1
11637,174.600,p2p-browser,cross-isp,1
11638,190.600,p2p-browser,cross-isp,1
11639,178.100,p2p-browser,cross-isp,1
11640,162.000,p2p-browser,cross-isp,1
11641,152.600,p2p-browser,cross-isp,1
11642,169.900,p2p-browser,cross-isp,1
11643,156.000,p2p-browser,cross-isp,1
11644,175.200,p2p-browser,cross-isp,1
11645,172.300,p2p-browser,cross-isp,1
11646,155.600,p2p-browser,cross-isp,1
11647,175.000,p2p-browser,cross-isp,1
11648,163.500,p2p-browser,cross-isp,1
11649,151.500,p2p-browser,cross-isp,1
11650,184.700,p2p-browser,cross-isp,1
11651,169.500,p2p-browser,cross-isp,1
11652,158.700,p2p-browser,cross-isp,1
11653,145.700,p2p-browser,cross-isp,1
11654,166.100,p2p-browser,cross-isp,1
11655,156.000,p2p-browser,cross-isp,1
11656,156.600,p2p-browser,cross-isp,1
11657,164.000,p2p-browser,cross-isp,1
11658,150.600,p2p-browser,cross-isp,1
11659,156.500,p2p-browser,cross-isp,1
11660,159.800,p2p-browser,cross-isp,1
11661,158.000,p2p-browser,cross-isp,1
11662,163.100,p2p-browser,cross-isp,1
11663,173.700,p2p-browser,cross-isp,1
11664,155.000,p2p-browser,cross-isp,1
11665,155.700,p2p-browser,cross-isp,1
11666,154.800,p2p-browser,cross-isp,1
11667,157.100,p2p-browser,cross-isp,1
11668,166.100,p2p-browser,cross-isp,1
11669,149.500,p2p-browser,cross-isp,1
11670,156.600,p2p-browser,cross-isp,1
11671,155.400,p2p-browser,cross-isp,1
11672,169.800,p2p-browser,cross-isp,1
11673,169.200,p2p-browser,cross-isp,1
11674,155.400,p2p-browser,cross-isp,1
11675,150.600,p2p-browser,cross-isp,1
11676,187.800,p2p-browser,cross-isp,1
11677,171.800,p2p-browser,cross-isp,1
11678,169.800,p2p-browser,cross-isp,1
11679,174.100,p2p-browser,cross-isp,1
11680,166.600,p2p-browser,cross-isp,1
11681,150.600,p2p-browser,cross-isp,1
11682,153.800,p2p-browser,cross-isp,1
11683,171.200,p2p-browser,cross-isp,1
11684,170.300,p2p-browser,cross-isp,1
11685,168.900,p2p-browser,cross-isp,1
11686,154.300,p2p-browser,cross-isp,1
11687,182.700,p2p-browser,cross-isp,1
11688,189.100,p2p-browser,cross-isp,1
11689,173.500,p2p-browser,cross-isp,1
11690,158.400,p2p-browser,cross-isp,1
11691,178.000,p2p-browser,cross-isp,1
11692,159.500,p2p-browser,cross-isp,1
11693,192.100,p2p-browser,cross-isp,1
11694,175.800,p2p-browser,cross-isp,1
11695,170.800,p2p-browser,cross-isp,1
11696,168.800,p2p-browser,cross-isp,1
11697,153.800,p2p-browser,cross-isp,1
11698,162.900,p2p-browser,cross-isp,1
11699,152.500,p2p-browser,cross-isp,1
11700,165.200,p2p-browser,cross-isp,1
11701,161.600,p2p-browser,cross-isp,1
11702,177.300,p2p-browser,cross-isp,1
11703,160.000,p2p-browser,cross-isp,1
11704,189.800,p2p-browser,cross-isp,1
11705,177.900,p2p-browser,cross-isp,1
11706,165.900,p2p-browser,cross-isp,1
11707,154.400,p2p-browser,cross-isp,1
11708,180.500,p2p-browser,cross-isp,1
11709,171.500,p2p-browser,cross-isp,1
11710,169.600,p2p-browser,cross-isp,1
11711,171.700,p2p-browser,cross-isp,1
11712,167.900,p2p-browser,cross-isp,1
11713,182.900,p2p-browser,cross-isp,1
11714,170.800,p2p-browser,cross-isp,1
11715,163.500,p2p-browser,cross-isp,1
11716,147.000,p2p-browser,cross-isp,1
11717,161.400,p2p-browser,cross-isp,1
11718,148.800,p2p-browser,cross-isp,1
11719,154.500,p2p-browser,cross-isp,1
11720,142.300,p2p-browser,cross-isp,1
11721,144.900,p2p-browser,cross-isp,1
11722,143.100,p2p-browser,cross-isp,1
11723,151.500,p2p-browser,cross-isp,1
11724,151.900,p2p-browser,cross-isp,1
11725,151.500,p2p-browser,cross-isp,1
11726,156.800,p2p-browser,cross-isp,1
11727,160.800,p2p-browser,cross-isp,1
11728,149.300,p2p-browser,cross-isp,1
11729,155.100,p2p-browser,cross-isp,1
11730,151.700,p2p-browser,cross-isp,1
11731,161.900,p2p-browser,cross-isp,1
11732,167.400,p2p-browser,cross-isp,1
11733,172.800,p2p-browser,cross-isp,1
11734,227.400,p2p-browser,cross-isp,1
11735,210.600,p2p-browser,cross-isp,1
11736,194.300,p2p-browser,cross-isp,1
11737,202.200,p2p-browser,cross-isp,1
11738,185.500,p2p-browser,cross-isp,1
11739,239.500,p2p-browser,cross-isp,1
11740,226.500,p2p-browser,cross-isp,1
11741,216.300,p2p-browser,cross-isp,1
11742,204.600,p2p-browser,cross-isp,1
11743,208.800,p2p-browser,cross-isp,1
11744,206.900,p2p-browser,cross-isp,1
11745,253.600,p2p-browser,cross-isp,1
11746,242.400,p2p-browser,cross-isp,1
11747,227.500,p2p-browser,cross-isp,1
11748,212.600,p2p-browser,cross-isp,1
11749,200.900,p2p-browser,cross-isp,1
11750,189.200,p2p-browser,cross-isp,1
11751,177.800,p2p-browser,cross-isp,1
11752,162.600,p2p-browser,cross-isp,1
11753,179.400,p2p-browser,cross-isp,1
11754,165.800,p2p-browser,cross-isp,1
11755,157.100,p2p-browser,cross-isp,1
11756,151.100,p2p-browser,cross-isp,1
11757,152.000,p2p-browser,cross-isp,1
11758,150.600,p2p-browser,cross-isp,1
11759,152.100,p2p-browser,cross-isp,1
11760,171.500,p2p-browser,cross-isp,1
11761,160.200,p2p-browser,cross-isp,1
11762,161.300,p2p-browser,cross-isp,1
11763,150.600,p2p-browser,cross-isp,1
11764,159.300,p2p-browser,cross-isp,1
11765,156.100,p2p-browser,cross-isp,1
11766,145.300,p2p-browser,cross-isp,1
11767,182.000,p2p-browser,cross-isp,1
11768,170.700,p2p-browser,cross-isp,1
11769,154.900,p2p-browser,cross-isp,1
11770,206.500,p2p-browser,cross-isp,1
11771,195.300,p2p-browser,cross-isp,1
11772,238.000,p2p-browser,cross-isp,1
11773,223.000,p2p-browser,cross-isp,1
11774,206.700,p2p-browser,cross-isp,1
11775,255.900,p2p-browser,cross-isp,1
11776,240.500,p2p-browser,cross-isp,1
11777,244.400,p2p-browser,cross-isp,1
11778,231.800,p2p-browser,cross-isp,1
11779,221.300,p2p-browser,cross-isp,1
11780,210.300,p2p-browser,cross-isp,1
11781,198.100,p2p-browser,cross-isp,1
11782,185.100,p2p-browser,cross-isp,1
11783,236.300,p2p-browser,cross-isp,1
11784,226.100,p2p-browser,cross-isp,1
11785,205.500,p2p-browser,cross-isp,1
11786,189.200,p2p-browser,cross-isp,1
11787,174.200,p2p-browser,cross-isp,1
11788,157.500,p2p-browser,cross-isp,1
11789,157.300,p2p-browser,cross-isp,1
11790,165.400,p2p-browser,cross-isp,1
11791,157.000,p2p-browser,cross-isp,1
11792,152.400,p2p-browser,cross-isp,1
11793,169.300,p2p-browser,cross-isp,1
11794,157.600,p2p-browser,cross-isp,1
11795,158.300,p2p-browser,cross-isp,1
11796,164.700,p2p-browser,cross-isp,1
11797,154.800,p2p-browser,cross-isp,1
11798,231.300,p2p-browser,cross-isp,1
11799,218.500,p2p-browser,cross-isp,1
11800,201.900,p2p-browser,cross-isp,1
11801,191.000,p2p-browser,cross-isp,1
11802,180.600,p2p-browser,cross-isp,1
11803,170.800,p2p-browser,cross-isp,1
11804,239.200,p2p-browser,cross-isp,1
11805,227.000,p2p-browser,cross-isp,1
11806,215.900,p2p-browser,cross-isp,1
11807,205.700,p2p-browser,cross-isp,1
11808,194.200,p2p-browser,cross-isp,1
11809,213.300,p2p-browser,cross-isp,1
11810,201.000,p2p-browser,cross-isp,1
11811,189.700,p2p-browser,cross-isp,1
11812,175.400,p2p-browser,cross-isp,1
11813,164.200,p2p-browser,cross-isp,1
11814,147.300,p2p-browser,cross-isp,1
11815,171.100,p2p-browser,cross-isp,1
11816,155.100,p2p-browser,cross-isp,1
11817,164.500,p2p-browser,cross-isp,1
11818,206.000,p2p-browser,cross-isp,1
11819,196.000,p2p-browser,cross-isp,1
11820,185.000,p2p-browser,cross-isp,1
11821,173.800,p2p-browser,cross-isp,1
11822,162.700,p2p-browser,cross-isp,1
11823,194.600,p2p-browser,cross-isp,1
11824,183.400,p2p-browser,cross-isp,1
11825,192.100,p2p-browser,cross-isp,1
11826,178.100,p2p-browser,cross-isp,1
11827,162.200,p2p-browser,cross-isp,1
11828,160.600,p2p-browser,cross-isp,1
11829,177.700,p2p-browser,cross-isp,1
11830,168.600,p2p-browser,cross-isp,1
11831,155.900,p2p-browser,cross-isp,1
11832,171.000,p2p-browser,cross-isp,1
11833,160.300,p2p-browser,cross-isp,1
11834,150.500,p2p-browser,cross-isp,1
11835,161.300,p2p-browser,cross-isp,1
11836,161.700,p2p-browser,cross-isp,1
11837,149.700,p2p-browser,cross-isp,1
11838,174.100,p2p-browser,cross-isp,1
11839,162.500,p2p-browser,cross-isp,1
11840,151.100,p2p-browser,cross-isp,1
11841,145.500,p2p-browser,cross-isp,1
11842,185.200,p2p-browser,cross-isp,1
11843,171.400,p2p-browser,cross-isp,1
11844,175.300,p2p-browser,cross-isp,1
11845,164.600,p2p-browser,cross-isp,1
11846,154.300,p2p-browser,cross-isp,1
11847,155.000,p2p-browser,cross-isp,1
11848,150.000,p2p-browser,cross-isp,1
11849,145.800,p2p-browser,cross-isp,1
11850,147.200,p2p-browser,cross-isp,1
11851,161.300,p2p-browser,cross-isp,1
11852,159.100,p2p-browser,cross-isp,1
11853,180.900,p2p-browser,cross-isp,1
11854,175.600,p2p-browser,cross-isp,1
11855,175.700,p2p-browser,cross-isp,1
11856,160.800,p2p-browser,cross-isp,1
11857,157.300,p2p-browser,cross-isp,1
11858,148.400,p2p-browser,cross-isp,1
11859,195.800,p2p-browser,cross-isp,1
11860,179.700,p2p-browser,cross-isp,1
11861,163.500,p2p-browser,cross-isp,1
11862,193.000,p2p-browser,cross-isp,1
11863,205.800,p2p-browser,cross-isp,1
11864,188.900,p2p-browser,cross-isp,1
11865,209.300,p2p-browser,cross-isp,1
11866,200.600,p2p-browser,cross-isp,1
11867,250.400,p2p-browser,cross-isp,1
11868,235.300,p2p-browser,cross-isp,1
11869,218.500,p2p-browser,cross-isp,1
11870,201.700,p2p-browser,cross-isp,1
11871,226.900,p2p-browser,cross-isp,1
11872,216.500,p2p-browser,cross-isp,1
11873,203.600,p2p-browser,cross-isp,1
11874,187.200,p2p-browser,cross-isp,1
11875,170.600,p2p-browser,cross-isp,1
11876,198.900,p2p-browser,cross-isp,1
11877,188.000,p2p-browser,cross-isp,1
11878,186.800,p2p-browser,cross-isp,1
11879,169.900,p2p-browser,cross-isp,1
11880,177.200,p2p-browser,cross-isp,1
11881,162.800,p2p-browser,cross-isp,1
11882,146.300,p2p-browser,cross-isp,1
11883,190.400,p2p-browser,cross-isp,1
11884,174.000,p2p-browser,cross-isp,1
11885,157.300,p2p-browser,cross-isp,1
11886,151.400,p2p-browser,cross-isp,1
11887,152.100,p2p-browser,cross-isp,1
11888,147.900,p2p-browser,cross-isp,1
11889,182.200,p2p-browser,cross-isp,1
11890,165.300,p2p-browser,cross-isp,1
11891,149.800,p2p-browser,cross-isp,1
11892,154.000,p2p-browser,cross-isp,1
11893,159.500,p2p-browser,cross-isp,1
11894,144.500,p2p-browser,cross-isp,1
11895,159.700,p2p-browser,cross-isp,1
11896,154.100,p2p-browser,cross-isp,1
11897,167.900,p2p-browser,cross-isp,1
11898,155.700,p2p-browser,cross-isp,1
11899,148.300,p2p-browser,cross-isp,1
11900,138.200,p2p-browser,cross-isp,1
11901,165.500,p2p-browser,cross-isp,1
11902,149.500,p2p-browser,cross-isp,1
11903,194.700,p2p-browser,cross-isp,1
11904,178.200,p2p-browser,cross-isp,1
