seq,rtt_ms,transport,network,relayed
10355,134.600,p2p-browser,lan,0
10356,124.000,p2p-browser,lan,0
10357,114.000,p2p-browser,lan,0
10358,102.600,p2p-browser,lan,0
10359,92.600,p2p-browser,lan,0
10360,82.400,p2p-browser,lan,0
10361,72.000,p2p-browser,lan,0
10362,60.700,p2p-browser,lan,0
10363,50.000,p2p-browser,lan,0
10364,39.400,p2p-browser,lan,0
10365,29.500,p2p-browser,lan,0
10366,18.000,p2p-browser,lan,0
10367,16.300,p2p-browser,lan,0
10368,5.800,p2p-browser,lan,0
10369,12.500,p2p-browser,lan,0
10370,10.900,p2p-browser,lan,0
10371,26.300,p2p-browser,lan,0
10372,30.400,p2p-browser,lan,0
10373,20.400,p2p-browser,lan,0
10374,10.200,p2p-browser,lan,0
10375,7.700,p2p-browser,lan,0
10376,49.000,p2p-browser,lan,0
10377,38.200,p2p-browser,lan,0
10378,27.600,p2p-browser,lan,0
10379,26.900,p2p-browser,lan,0
10380,16.700,p2p-browser,lan,0
10381,6.600,p2p-browser,lan,0
10382,11.600,p2p-browser,lan,0
10383,6.800,p2p-browser,lan,0
10384,9.200,p2p-browser,lan,0
10385,7.700,p2p-browser,lan,0
10386,34.600,p2p-browser,lan,0
10387,35.600,p2p-browser,lan,0
10388,24.500,p2p-browser,lan,0
10389,12.800,p2p-browser,lan,0
10390,14.700,p2p-browser,lan,0
10391,8.900,p2p-browser,lan,0
10392,6.100,p2p-browser,lan,0
10393,10.100,p2p-browser,lan,0
10394,4.400,p2p-browser,lan,0
10395,6.500,p2p-browser,lan,0
10396,6.000,p2p-browser,lan,0
10397,10.800,p2p-browser,lan,0
10398,10.800,p2p-browser,lan,0
10399,5.900,p2p-browser,lan,0
10400,7.000,p2p-browser,lan,0
10401,10.700,p2p-browser,lan,0
10402,10.100,p2p-browser,lan,0
10403,6.700,p2p-browser,lan,0
10404,6.900,p2p-browser,lan,0
10405,30.400,p2p-browser,lan,0
10406,19.900,p2p-browser,lan,0
10407,16.200,p2p-browser,lan,0
10408,7.700,p2p-browser,lan,0
10409,10.500,p2p-browser,lan,0
10410,33.900,p2p-browser,lan,0
10411,25.800,p2p-browser,lan,0
10412,14.500,p2p-browser,lan,0
10413,6.000,p2p-browser,lan,0
10414,13.100,p2p-browser,lan,0
10415,5.900,p2p-browser,lan,0
10416,15.000,p2p-browser,lan,0
10417,11.100,p2p-browser,lan,0
10418,10.400,p2p-browser,lan,0
10419,5.300,p2p-browser,lan,0
10420,11.800,p2p-browser,lan,0
10421,12.400,p2p-browser,lan,0
10422,6.500,p2p-browser,lan,0
10423,17.500,p2p-browser,lan,0
10424,15.300,p2p-browser,lan,0
10425,7.000,p2p-browser,lan,0
10426,16.300,p2p-browser,lan,0
10427,12.200,p2p-browser,lan,0
10428,9.500,p2p-browser,lan,0
10429,30.600,p2p-browser,lan,0
10430,24.800,p2p-browser,lan,0
10431,14.800,p2p-browser,lan,0
10432,4.900,p2p-browser,lan,0
10433,13.900,p2p-browser,lan,0
10434,14.800,p2p-browser,lan,0
10435,5.700,p2p-browser,lan,0
10436,10.800,p2p-browser,lan,0
10437,6.600,p2p-browser,lan,0
10438,6.700,p2p-browser,lan,0
10439,11.000,p2p-browser,lan,0
10440,10.800,p2p-browser,lan,0
10441,5.600,p2p-browser,lan,0
10442,7.800,p2p-browser,lan,0
10443,8.400,p2p-browser,lan,0
10444,4.600,p2p-browser,lan,0
10445,16.600,p2p-browser,lan,0
10446,6.000,p2p-browser,lan,0
10447,6.000,p2p-browser,lan,0
10448,26.400,p2p-browser,lan,0
10449,28.900,p2p-browser,lan,0
10450,18.100,p2p-browser,lan,0
10451,7.600,p2p-browser,lan,0
10452,8.700,p2p-browser,lan,0
10453,5.300,p2p-browser,lan,0
10454,16.200,p2p-browser,lan,0
10455,16.100,p2p-browser,lan,0
10456,136.200,p2p-browser,lan,0
10457,125.900,p2p-browser,lan,0
10458,114.900,p2p-browser,lan,0
10459,103.900,p2p-browser,lan,0
10460,93.600,p2p-browser,lan,0
10461,83.300,p2p-browser,lan,0
10462,71.700,p2p-browser,lan,0
10463,60.600,p2p-browser,lan,0
10464,50.100,p2p-browser,lan,0
10465,39.400,p2p-browser,lan,0
10466,29.300,p2p-browser,lan,0
10467,18.400,p2p-browser,lan,0
10468,201.700,p2p-browser,lan,0
10469,190.800,p2p-browser,lan,0
10470,180.600,p2p-browser,lan,0
10471,170.500,p2p-browser,lan,0
10472,160.400,p2p-browser,lan,0
10473,159.400,p2p-browser,lan,0
10474,148.300,p2p-browser,lan,0
10475,136.400,p2p-browser,lan,0
10476,125.000,p2p-browser,lan,0
10477,113.900,p2p-browser,lan,0
10478,103.100,p2p-browser,lan,0
10479,92.200,p2p-browser,lan,0
10480,82.000,p2p-browser,lan,0
10481,81.800,p2p-browser,lan,0
10482,71.400,p2p-browser,lan,0
10483,65.000,p2p-browser,lan,0
10484,52.900,p2p-browser,lan,0
10485,42.900,p2p-browser,lan,0
10486,40.500,p2p-browser,lan,0
10487,29.700,p2p-browser,lan,0
10488,25.900,p2p-browser,lan,0
10489,24.800,p2p-browser,lan,0
10490,15.700,p2p-browser,lan,0
10491,22.300,p2p-browser,lan,0
10492,51.000,p2p-browser,lan,0
10493,62.800,p2p-browser,lan,0
10494,66.900,p2p-browser,lan,0
10495,56.500,p2p-browser,lan,0
10496,46.300,p2p-browser,lan,0
10497,38.100,p2p-browser,lan,0
10498,28.000,p2p-browser,lan,0
10499,17.400,p2p-browser,lan,0
10500,41.900,p2p-browser,lan,0
10501,41.900,p2p-browser,lan,0
10502,31.700,p2p-browser,lan,0
10503,21.500,p2p-browser,lan,0
10504,11.400,p2p-browser,lan,0
10505,27.200,p2p-browser,lan,0
10506,23.300,p2p-browser,lan,0
10507,12.600,p2p-browser,lan,0
10508,6.700,p2p-browser,lan,0
10509,11.100,p2p-browser,lan,0
10510,6.800,p2p-browser,lan,0
10511,29.700,p2p-browser,lan,0
10512,30.200,p2p-browser,lan,0
10513,30.000,p2p-browser,lan,0
10514,19.200,p2p-browser,lan,0
10515,13.200,p2p-browser,lan,0
10516,8.800,p2p-browser,lan,0
10517,10.300,p2p-browser,lan,0
10518,6.100,p2p-browser,lan,0
10519,21.900,p2p-browser,lan,0
10520,33.100,p2p-browser,lan,0
10521,22.100,p2p-browser,lan,0
10522,11.800,p2p-browser,lan,0
10523,11.400,p2p-browser,lan,0
10524,11.300,p2p-browser,lan,0
10525,8.400,p2p-browser,lan,0
10526,15.100,p2p-browser,lan,0
10527,12.500,p2p-browser,lan,0
10528,17.300,p2p-browser,lan,0
10529,51.100,p2p-browser,lan,0
10530,40.300,p2p-browser,lan,0
10531,30.100,p2p-browser,lan,0
10532,20.900,p2p-browser,lan,0
10533,9.900,p2p-browser,lan,0
10534,24.200,p2p-browser,lan,0
10535,13.500,p2p-browser,lan,0
10536,8.200,p2p-browser,lan,0
10537,44.900,p2p-browser,lan,0
10538,45.300,p2p-browser,lan,0
10539,35.100,p2p-browser,lan,0
10540,25.200,p2p-browser,lan,0
10541,15.000,p2p-browser,lan,0
10542,13.300,p2p-browser,lan,0
10543,6.900,p2p-browser,lan,0
10544,44.100,p2p-browser,lan,0
10545,33.400,p2p-browser,lan,0
10546,22.800,p2p-browser,lan,0
10547,11.900,p2p-browser,lan,0
10548,7.000,p2p-browser,lan,0
10549,7.400,p2p-browser,lan,0
10550,29.200,p2p-browser,lan,0
10551,23.900,p2p-browser,lan,0
10552,10.200,p2p-browser,lan,0
10553,12.400,p2p-browser,lan,0
10554,5.600,p2p-browser,lan,0
10555,8.200,p2p-browser,lan,0
10556,6.500,p2p-browser,lan,0
10557,8.300,p2p-browser,lan,0
10558,12.200,p2p-browser,lan,0
10559,11.100,p2p-browser,lan,0
10560,12.300,p2p-browser,lan,0
10561,6.100,p2p-browser,lan,0
10562,6.700,p2p-browser,lan,0
10563,16.800,p2p-browser,lan,0
10564,10.500,p2p-browser,lan,0
10565,6.100,p2p-browser,lan,0
10566,5.500,p2p-browser,lan,0
10567,6.100,p2p-browser,lan,0
10568,7.600,p2p-browser,lan,0
10569,27.600,p2p-browser,lan,0
10570,17.400,p2p-browser,lan,0
10571,5.800,p2p-browser,lan,0
10572,10.000,p2p-browser,lan,0
10573,12.800,p2p-browser,lan,0
10574,7.600,p2p-browser,lan,0
10575,6.000,p2p-browser,lan,0
10576,8.100,p2p-browser,lan,0
10577,6.800,p2p-browser,lan,0
10578,16.200,p2p-browser,lan,0
10579,10.900,p2p-browser,lan,0
10580,6.900,p2p-browser,lan,0
10581,7.300,p2p-browser,lan,0
10582,17.600,p2p-browser,lan,0
10583,10.200,p2p-browser,lan,0
10584,5.500,p2p-browser,lan,0
10585,9.300,p2p-browser,lan,0
10586,9.400,p2p-browser,lan,0
10587,5.500,p2p-browser,lan,0
10588,201.600,p2p-browser,lan,0
10589,190.300,p2p-browser,lan,0
10590,179.600,p2p-browser,lan,0
10591,168.600,p2p-browser,lan,0
10592,158.100,p2p-browser,lan,0
10593,147.600,p2p-browser,lan,0
10594,136.400,p2p-browser,lan,0
10595,125.800,p2p-browser,lan,0
10596,115.100,p2p-browser,lan,0
10597,103.900,p2p-browser,lan,0
10598,93.700,p2p-browser,lan,0
10599,84.300,p2p-browser,lan,0
10600,73.600,p2p-browser,lan,0
10601,63.300,p2p-browser,lan,0
10602,53.200,p2p-browser,lan,0
10603,42.700,p2p-browser,lan,0
10604,32.500,p2p-browser,lan,0
10605,71.000,p2p-browser,lan,0
10606,61.700,p2p-browser,lan,0
10607,52.300,p2p-browser,lan,0
10608,50.100,p2p-browser,lan,0
10609,39.700,p2p-browser,lan,0
10610,46.500,p2p-browser,lan,0
10611,35.500,p2p-browser,lan,0
10612,26.300,p2p-browser,lan,0
10613,15.100,p2p-browser,lan,0
10614,7.500,p2p-browser,lan,0
10615,13.600,p2p-browser,lan,0
10616,41.800,p2p-browser,lan,0
10617,41.300,p2p-browser,lan,0
10618,31.000,p2p-browser,lan,0
10619,20.600,p2p-browser,lan,0
10620,19.800,p2p-browser,lan,0
10621,22.300,p2p-browser,lan,0
10622,12.000,p2p-browser,lan,0
10623,9.700,p2p-browser,lan,0
10624,10.800,p2p-browser,lan,0
10625,7.000,p2p-browser,lan,0
10626,36.900,p2p-browser,lan,0
10627,27.800,p2p-browser,lan,0
10628,16.900,p2p-browser,lan,0
10629,7.400,p2p-browser,lan,0
10630,26.800,p2p-browser,lan,0
10631,16.500,p2p-browser,lan,0
10632,7.700,p2p-browser,lan,0
10633,12.600,p2p-browser,lan,0
10634,13.400,p2p-browser,lan,0
10635,14.400,p2p-browser,lan,0
10636,8.900,p2p-browser,lan,0
10637,10.200,p2p-browser,lan,0
10638,9.400,p2p-browser,lan,0
10639,9.400,p2p-browser,lan,0
10640,5.300,p2p-browser,lan,0
10641,5.200,p2p-browser,lan,0
10642,9.100,p2p-browser,lan,0
10643,14.400,p2p-browser,lan,0
10644,6.400,p2p-browser,lan,0
10645,21.800,p2p-browser,lan,0
10646,12.900,p2p-browser,lan,0
10647,38.000,p2p-browser,lan,0
10648,43.700,p2p-browser,lan,0
10649,79.400,p2p-browser,lan,0
10650,69.400,p2p-browser,lan,0
10651,58.400,p2p-browser,lan,0
10652,48.200,p2p-browser,lan,0
10653,37.300,p2p-browser,lan,0
10654,26.300,p2p-browser,lan,0
10655,16.100,p2p-browser,lan,0
10656,14.400,p2p-browser,lan,0
10657,8.100,p2p-browser,lan,0
10658,113.000,p2p-browser,lan,0
10659,101.300,p2p-browser,lan,0
10660,91.100,p2p-browser,lan,0
10661,80.900,p2p-browser,lan,0
10662,70.000,p2p-browser,lan,0
10663,59.700,p2p-browser,lan,0
10664,48.900,p2p-browser,lan,0
10665,38.500,p2p-browser,lan,0
10666,28.500,p2p-browser,lan,0
10667,26.600,p2p-browser,lan,0
10668,15.700,p2p-browser,lan,0
10669,9.000,p2p-browser,lan,0
10670,18.400,p2p-browser,lan,0
10671,7.500,p2p-browser,lan,0
10672,8.000,p2p-browser,lan,0
10673,14.200,p2p-browser,lan,0
10674,22.600,p2p-browser,lan,0
10675,41.700,p2p-browser,lan,0
10676,31.200,p2p-browser,lan,0
10677,19.800,p2p-browser,lan,0
10678,8.200,p2p-browser,lan,0
10679,6.400,p2p-browser,lan,0
10680,12.900,p2p-browser,lan,0
10681,8.800,p2p-browser,lan,0
10682,7.100,p2p-browser,lan,0
10683,19.800,p2p-browser,lan,0
10684,9.100,p2p-browser,lan,0
10685,24.700,p2p-browser,lan,0
10686,17.900,p2p-browser,lan,0
10687,7.000,p2p-browser,lan,0
10688,5.200,p2p-browser,lan,0
10689,8.800,p2p-browser,lan,0
10690,10.400,p2p-browser,lan,0
10691,4.400,p2p-browser,lan,0
10692,33.600,p2p-browser,lan,0
10693,33.100,p2p-browser,lan,0
10694,22.800,p2p-browser,lan,0
10695,12.500,p2p-browser,lan,0
10696,9.200,p2p-browser,lan,0
10697,4.900,p2p-browser,lan,0
10698,40.200,p2p-browser,lan,0
10699,29.000,p2p-browser,lan,0
10700,19.800,p2p-browser,lan,0
10701,11.000,p2p-browser,lan,0
10702,11.000,p2p-browser,lan,0
10703,13.800,p2p-browser,lan,0
10704,17.300,p2p-browser,lan,0
10705,13.200,p2p-browser,lan,0
10706,6.700,p2p-browser,lan,0
10707,342.300,p2p-browser,lan,0
10708,332.200,p2p-browser,lan,0
10709,321.200,p2p-browser,lan,0
10710,310.700,p2p-browser,lan,0
10711,300.500,p2p-browser,lan,0
10712,289.900,p2p-browser,lan,0
10713,279.400,p2p-browser,lan,0
10714,268.400,p2p-browser,lan,0
10715,257.800,p2p-browser,lan,0
10716,247.400,p2p-browser,lan,0
10717,237.200,p2p-browser,lan,0
10718,227.200,p2p-browser,lan,0
10719,216.400,p2p-browser,lan,0
10720,205.500,p2p-browser,lan,0
10721,195.100,p2p-browser,lan,0
10722,184.400,p2p-browser,lan,0
10723,174.100,p2p-browser,lan,0
10724,163.300,p2p-browser,lan,0
10725,159.900,p2p-browser,lan,0
10726,149.100,p2p-browser,lan,0
10727,138.000,p2p-browser,lan,0
10728,126.800,p2p-browser,lan,0
10729,115.500,p2p-browser,lan,0
10730,105.900,p2p-browser,lan,0
10731,95.200,p2p-browser,lan,0
10732,85.100,p2p-browser,lan,0
10733,74.300,p2p-browser,lan,0
10734,64.100,p2p-browser,lan,0
10735,53.800,p2p-browser,lan,0
10736,43.200,p2p-browser,lan,0
10737,33.400,p2p-browser,lan,0
10738,23.000,p2p-browser,lan,0
10739,12.700,p2p-browser,lan,0
10740,53.200,p2p-browser,lan,0
10741,51.800,p2p-browser,lan,0
10742,40.600,p2p-browser,lan,0
10743,29.900,p2p-browser,lan,0
10744,18.000,p2p-browser,lan,0
10745,12.500,p2p-browser,lan,0
10746,4.700,p2p-browser,lan,0
10747,10.400,p2p-browser,lan,0
10748,4.800,p2p-browser,lan,0
10749,8.100,p2p-browser,lan,0
10750,15.200,p2p-browser,lan,0
10751,11.600,p2p-browser,lan,0
10752,5.500,p2p-browser,lan,0
10753,5.400,p2p-browser,lan,0
10754,102.400,p2p-browser,lan,0
10755,91.900,p2p-browser,lan,0
10756,82.600,p2p-browser,lan,0
10757,72.100,p2p-browser,lan,0
10758,61.800,p2p-browser,lan,0
10759,49.900,p2p-browser,lan,0
10760,47.800,p2p-browser,lan,0
10761,36.700,p2p-browser,lan,0
10762,25.400,p2p-browser,lan,0
10763,28.500,p2p-browser,lan,0
10764,18.300,p2p-browser,lan,0
10765,25.200,p2p-browser,lan,0
10766,14.500,p2p-browser,lan,0
10767,6.700,p2p-browser,lan,0
10768,5.800,p2p-browser,lan,0
10769,13.000,p2p-browser,lan,0
10770,8.900,p2p-browser,lan,0
10771,7.600,p2p-browser,lan,0
10772,6.200,p2p-browser,lan,0
10773,10.200,p2p-browser,lan,0
10774,8.100,p2p-browser,lan,0
10775,6.200,p2p-browser,lan,0
10776,206.500,p2p-browser,lan,0
10777,196.000,p2p-browser,lan,0
10778,185.700,p2p-browser,lan,0
10779,174.700,p2p-browser,lan,0
10780,164.400,p2p-browser,lan,0
10781,154.000,p2p-browser,lan,0
10782,142.700,p2p-browser,lan,0
10783,131.600,p2p-browser,lan,0
10784,120.700,p2p-browser,lan,0
10785,110.300,p2p-browser,lan,0
10786,99.800,p2p-browser,lan,0
10787,89.500,p2p-browser,lan,0
10788,78.300,p2p-browser,lan,0
10789,67.700,p2p-browser,lan,0
10790,56.600,p2p-browser,lan,0
10791,45.900,p2p-browser,lan,0
10792,35.400,p2p-browser,lan,0
10793,25.200,p2p-browser,lan,0
10794,14.200,p2p-browser,lan,0
10795,7.900,p2p-browser,lan,0
10796,25.500,p2p-browser,lan,0
10797,15.400,p2p-browser,lan,0
10798,15.500,p2p-browser,lan,0
10799,10.900,p2p-browser,lan,0
10800,6.400,p2p-browser,lan,0
10801,12.600,p2p-browser,lan,0
10802,6.400,p2p-browser,lan,0
10803,7.200,p2p-browser,lan,0
10804,10.100,p2p-browser,lan,0
10805,7.500,p2p-browser,lan,0
10806,8.300,p2p-browser,lan,0
10807,11.700,p2p-browser,lan,0
10808,8.100,p2p-browser,lan,0
10809,9.500,p2p-browser,lan,0
10810,10.100,p2p-browser,lan,0
10811,21.600,p2p-browser,lan,0
10812,18.200,p2p-browser,lan,0
10813,7.300,p2p-browser,lan,0
10814,7.000,p2p-browser,lan,0
10815,17.700,p2p-browser,lan,0
10816,28.600,p2p-browser,lan,0
10817,18.500,p2p-browser,lan,0
10818,9.600,p2p-browser,lan,0
10819,4.300,p2p-browser,lan,0
10820,6.000,p2p-browser,lan,0
10821,8.700,p2p-browser,lan,0
10822,8.900,p2p-browser,lan,0
10823,7.600,p2p-browser,lan,0
10824,9.000,p2p-browser,lan,0
10825,8.000,p2p-browser,lan,0
10826,174.100,p2p-browser,lan,0
10827,184.500,p2p-browser,lan,0
10828,174.000,p2p-browser,lan,0
10829,162.600,p2p-browser,lan,0
10830,150.900,p2p-browser,lan,0
10831,140.700,p2p-browser,lan,0
10832,130.500,p2p-browser,lan,0
10833,120.200,p2p-browser,lan,0
10834,110.000,p2p-browser,lan,0
10835,99.800,p2p-browser,lan,0
10836,88.600,p2p-browser,lan,0
10837,78.400,p2p-browser,lan,0
10838,68.300,p2p-browser,lan,0
10839,57.600,p2p-browser,lan,0
10840,47.400,p2p-browser,lan,0
10841,37.400,p2p-browser,lan,0
10842,26.500,p2p-browser,lan,0
10843,18.000,p2p-browser,lan,0
10844,10.700,p2p-browser,lan,0
10845,21.900,p2p-browser,lan,0
10846,17.800,p2p-browser,lan,0
10847,6.800,p2p-browser,lan,0
10848,52.600,p2p-browser,lan,0
10849,41.600,p2p-browser,lan,0
10850,30.900,p2p-browser,lan,0
10851,20.100,p2p-browser,lan,0
10852,9.900,p2p-browser,lan,0
10853,17.200,p2p-browser,lan,0
10854,7.600,p2p-browser,lan,0
10855,10.700,p2p-browser,lan,0
10856,9.300,p2p-browser,lan,0
10857,11.600,p2p-browser,lan,0
10858,7.400,p2p-browser,lan,0
10859,16.200,p2p-browser,lan,0
10860,10.900,p2p-browser,lan,0
10861,6.000,p2p-browser,lan,0
10862,7.300,p2p-browser,lan,0
10863,11.000,p2p-browser,lan,0
10864,6.300,p2p-browser,lan,0
10865,44.600,p2p-browser,lan,0
10866,34.300,p2p-browser,lan,0
10867,28.000,p2p-browser,lan,0
10868,18.000,p2p-browser,lan,0
10869,14.200,p2p-browser,lan,0
10870,9.200,p2p-browser,lan,0
10871,6.800,p2p-browser,lan,0
10872,4.700,p2p-browser,lan,0
10873,7.100,p2p-browser,lan,0
10874,17.200,p2p-browser,lan,0
10875,6.700,p2p-browser,lan,0
10876,4.700,p2p-browser,lan,0
10877,25.400,p2p-browser,lan,0
10878,21.200,p2p-browser,lan,0
10879,10.800,p2p-browser,lan,0
10880,6.800,p2p-browser,lan,0
10881,13.400,p2p-browser,lan,0
10882,7.600,p2p-browser,lan,0
10883,14.500,p2p-browser,lan,0
10884,15.900,p2p-browser,lan,0
10885,8.000,p2p-browser,lan,0
10886,5.700,p2p-browser,lan,0
10887,12.000,p2p-browser,lan,0
10888,10.100,p2p-browser,lan,0
10889,5.900,p2p-browser,lan,0
10890,8.600,p2p-browser,lan,0
10891,8.300,p2p-browser,lan,0
10892,33.000,p2p-browser,lan,0
10893,57.500,p2p-browser,lan,0
10894,47.800,p2p-browser,lan,0
10895,37.800,p2p-browser,lan,0
10896,27.600,p2p-browser,lan,0
10897,18.800,p2p-browser,lan,0
10898,14.100,p2p-browser,lan,0
10899,5.800,p2p-browser,lan,0
10900,15.100,p2p-browser,lan,0
10901,7.400,p2p-browser,lan,0
10902,14.600,p2p-browser,lan,0
10903,10.300,p2p-browser,lan,0
10904,8.400,p2p-browser,lan,0
10905,7.900,p2p-browser,lan,0
10906,10.400,p2p-browser,lan,0
10907,14.300,p2p-browser,lan,0
10908,5.200,p2p-browser,lan,0
10909,7.300,p2p-browser,lan,0
10910,9.200,p2p-browser,lan,0
10911,6.400,p2p-browser,lan,0
10912,16.500,p2p-browser,lan,0
10913,11.100,p2p-browser,lan,0
10914,7.000,p2p-browser,lan,0
10915,26.000,p2p-browser,lan,0
10916,16.000,p2p-browser,lan,0
10917,15.700,p2p-browser,lan,0
10918,6.600,p2p-browser,lan,0
10919,10.500,p2p-browser,lan,0
10920,6.400,p2p-browser,lan,0
10921,6.500,p2p-browser,lan,0
10922,11.000,p2p-browser,lan,0
10923,7.200,p2p-browser,lan,0
10924,8.800,p2p-browser,lan,0
10925,12.700,p2p-browser,lan,0
10926,6.900,p2p-browser,lan,0
10927,14.400,p2p-browser,lan,0
10928,7.500,p2p-browser,lan,0
10929,14.200,p2p-browser,lan,0
10930,5.700,p2p-browser,lan,0
10931,52.600,p2p-browser,lan,0
10932,41.800,p2p-browser,lan,0
10933,31.400,p2p-browser,lan,0
10934,21.400,p2p-browser,lan,0
10935,23.100,p2p-browser,lan,0
10936,13.000,p2p-browser,lan,0
10937,5.200,p2p-browser,lan,0
10938,11.900,p2p-browser,lan,0
10939,5.700,p2p-browser,lan,0
10940,15.700,p2p-browser,lan,0
10941,10.400,p2p-browser,lan,0
10942,6.900,p2p-browser,lan,0
10943,22.600,p2p-browser,lan,0
10944,12.400,p2p-browser,lan,0
10945,174.900,p2p-browser,lan,0
10946,178.000,p2p-browser,lan,0
10947,167.800,p2p-browser,lan,0
10948,157.500,p2p-browser,lan,0
10949,147.100,p2p-browser,lan,0
10950,137.100,p2p-browser,lan,0
10951,126.800,p2p-browser,lan,0
10952,118.500,p2p-browser,lan,0
10953,108.300,p2p-browser,lan,0
10954,98.300,p2p-browser,lan,0
10955,87.800,p2p-browser,lan,0
10956,104.800,p2p-browser,lan,0
10957,93.900,p2p-browser,lan,0
10958,83.500,p2p-browser,lan,0
10959,72.400,p2p-browser,lan,0
10960,61.600,p2p-browser,lan,0
10961,51.400,p2p-browser,lan,0
10962,40.600,p2p-browser,lan,0
10963,37.900,p2p-browser,lan,0
10964,27.700,p2p-browser,lan,0
10965,17.600,p2p-browser,lan,0
10966,7.500,p2p-browser,lan,0
10967,20.100,p2p-browser,lan,0
10968,9.900,p2p-browser,lan,0
10969,28.100,p2p-browser,lan,0
10970,17.100,p2p-browser,lan,0
10971,13.200,p2p-browser,lan,0
10972,23.200,p2p-browser,lan,0
10973,30.900,p2p-browser,lan,0
10974,19.500,p2p-browser,lan,0
10975,8.900,p2p-browser,lan,0
10976,8.200,p2p-browser,lan,0
10977,10.800,p2p-browser,lan,0
10978,4.900,p2p-browser,lan,0
10979,21.500,p2p-browser,lan,0
10980,10.500,p2p-browser,lan,0
10981,7.500,p2p-browser,lan,0
10982,7.100,p2p-browser,lan,0
10983,7.600,p2p-browser,lan,0
10984,6.000,p2p-browser,lan,0
10985,10.500,p2p-browser,lan,0
10986,8.300,p2p-browser,lan,0
10987,10.300,p2p-browser,lan,0
10988,12.800,p2p-browser,lan,0
10989,12.900,p2p-browser,lan,0
10990,7.500,p2p-browser,lan,0
10991,11.600,p2p-browser,lan,0
10992,13.600,p2p-browser,lan,0
10993,10.400,p2p-browser,lan,0
10994,6.000,p2p-browser,lan,0
10995,15.900,p2p-browser,lan,0
10996,30.100,p2p-browser,lan,0
10997,19.400,p2p-browser,lan,0
10998,13.700,p2p-browser,lan,0
10999,8.600,p2p-browser,lan,0
11000,8.500,p2p-browser,lan,0
11001,14.700,p2p-browser,lan,0
11002,12.000,p2p-browser,lan,0
11003,8.000,p2p-browser,lan,0
11004,6.400,p2p-browser,lan,0
11005,6.500,p2p-browser,lan,0
11006,7.800,p2p-browser,lan,0
11007,22.900,p2p-browser,lan,0
11008,12.700,p2p-browser,lan,0
11009,9.300,p2p-browser,lan,0
11010,6.700,p2p-browser,lan,0
11011,13.700,p2p-browser,lan,0
11012,7.100,p2p-browser,lan,0
11013,9.100,p2p-browser,lan,0
11014,8.000,p2p-browser,lan,0
11015,12.600,p2p-browser,lan,0
11016,6.900,p2p-browser,lan,0
11017,21.700,p2p-browser,lan,0
11018,11.700,p2p-browser,lan,0
11019,5.200,p2p-browser,lan,0
11020,5.200,p2p-browser,lan,0
11021,12.600,p2p-browser,lan,0
11022,20.400,p2p-browser,lan,0
11023,15.200,p2p-browser,lan,0
11024,7.500,p2p-browser,lan,0
11025,12.800,p2p-browser,lan,0
11026,14.300,p2p-browser,lan,0
11027,22.400,p2p-browser,lan,0
11028,19.700,p2p-browser,lan,0
11029,8.400,p2p-browser,lan,0
11030,18.900,p2p-browser,lan,0
11031,14.400,p2p-browser,lan,0
11032,5.200,p2p-browser,lan,0
11033,7.800,p2p-browser,lan,0
11034,14.100,p2p-browser,lan,0
11035,6.900,p2p-browser,lan,0
11036,15.900,p2p-browser,lan,0
11037,5.200,p2p-browser,lan,0
11038,10.100,p2p-browser,lan,0
11039,6.800,p2p-browser,lan,0
11040,16.900,p2p-browser,lan,0
11041,11.300,p2p-browser,lan,0
11042,5.200,p2p-browser,lan,0
11043,8.600,p2p-browser,lan,0
11044,7.000,p2p-browser,lan,0
11045,8.000,p2p-browser,lan,0
11046,16.100,p2p-browser,lan,0
11047,10.500,p2p-browser,lan,0
11048,7.700,p2p-browser,lan,0
11049,12.000,p2p-browser,lan,0
11050,28.800,p2p-browser,lan,0
11051,23.100,p2p-browser,lan,0
11052,12.900,p2p-browser,lan,0
11053,4.800,p2p-browser,lan,0
11054,8.900,p2p-browser,lan,0
11055,11.200,p2p-browser,lan,0
11056,6.000,p2p-browser,lan,0
11057,7.000,p2p-browser,lan,0
11058,5.800,p2p-browser,lan,0
11059,15.200,p2p-browser,lan,0
11060,12.500,p2p-browser,lan,0
11061,4.600,p2p-browser,lan,0
11062,5.500,p2p-browser,lan,0
11063,6.500,p2p-browser,lan,0
11064,188.100,p2p-browser,lan,0
11065,198.600,p2p-browser,lan,0
11066,186.500,p2p-browser,lan,0
11067,175.900,p2p-browser,lan,0
11068,165.200,p2p-browser,lan,0
11069,154.400,p2p-browser,lan,0
11070,144.100,p2p-browser,lan,0
11071,133.600,p2p-browser,lan,0
11072,122.700,p2p-browser,lan,0
11073,110.800,p2p-browser,lan,0
11074,100.800,p2p-browser,lan,0
11075,90.700,p2p-browser,lan,0
11076,103.700,p2p-browser,lan,0
11077,93.300,p2p-browser,lan,0
11078,93.500,p2p-browser,lan,0
11079,83.400,p2p-browser,lan,0
11080,73.200,p2p-browser,lan,0
11081,63.000,p2p-browser,lan,0
11082,52.800,p2p-browser,lan,0
11083,42.800,p2p-browser,lan,0
11084,47.400,p2p-browser,lan,0
11085,57.200,p2p-browser,lan,0
11086,67.000,p2p-browser,lan,0
11087,57.000,p2p-browser,lan,0
11088,69.200,p2p-browser,lan,0
11089,72.100,p2p-browser,lan,0
